frame,class,confidence,x1,y1,x2,y2
6035,person,0.6283280849456787,234.09665,127.53714,300.0122,263.6212
6035,person,0.2568734884262085,484.18835,155.64984,549.45776,265.12915
6036,person,0.8545371890068054,106.84047,51.110344,242.78377,263.68823
6036,person,0.8217665553092957,533.3784,118.62378,640.0,265.48975
6036,person,0.7628411054611206,339.7639,63.52533,491.95526,264.53195
6036,person,0.7020220756530762,0.0,81.77082,107.23729,262.6469
6036,person,0.5588770508766174,234.56712,128.19757,298.423,262.91187
6036,person,0.2598375082015991,485.033,159.25162,551.1146,265.0819
6037,person,0.8620749115943909,106.117134,48.147316,239.4655,263.76553
6037,person,0.8274630904197693,525.8892,119.460754,640.0,264.87457
6037,person,0.7205865383148193,323.16327,61.622543,492.48145,264.35895
6037,person,0.7049724459648132,0.0,81.666145,107.804886,262.36523
6037,person,0.6066129803657532,234.43726,127.575775,304.15836,263.57483
6037,person,0.25889793038368225,486.2884,161.5692,551.5409,264.84534
6038,person,0.8669455647468567,105.33207,47.47296,239.32204,263.7115
6038,person,0.8507351875305176,529.7954,120.344925,640.0,264.9602
6038,person,0.7914071679115295,340.0048,61.308945,492.9445,264.4246
6038,person,0.6918676495552063,0.0,81.5385,108.42128,262.42682
6038,person,0.4860039949417114,234.34332,127.99686,302.07764,264.55963
6039,person,0.8647706508636475,105.30395,47.50448,239.77388,263.7412
6039,person,0.8329604268074036,343.05768,60.90474,492.36697,264.23862
6039,person,0.8063538670539856,532.1546,120.898315,640.0,264.7773
6039,person,0.7174013257026672,234.08234,127.22244,310.38907,264.35376
6039,person,0.7135767340660095,0.0,82.34954,108.57077,262.6301
6039,person,0.3371492028236389,487.16217,161.88481,553.83905,264.67017
6039,person,0.32469379901885986,309.7694,145.51466,344.27286,241.87823
6040,person,0.8589537739753723,104.73879,46.580025,240.30568,263.79056
6040,person,0.8415571451187134,346.8693,58.989548,492.7124,264.22784
6040,person,0.8134912848472595,527.4171,121.61774,640.0,264.88467
6040,person,0.7406172156333923,234.38194,127.05803,307.66684,264.19165
6040,person,0.654272198677063,0.0,83.830414,108.456924,262.176
6040,person,0.30961647629737854,310.23026,145.70227,345.21872,238.05525
6040,person,0.2775422930717468,487.73166,163.66214,554.08997,264.65765
6040,cup,0.27047377824783325,299.6346,198.19087,320.32385,248.00339
6041,person,0.854332447052002,104.937454,46.421753,241.69858,263.68182
6041,person,0.83942049741745,340.39572,58.547073,492.8841,264.1455
6041,person,0.8377930521965027,531.2453,122.880646,640.0,264.9257
6041,person,0.7354946732521057,235.31169,126.821976,307.10968,264.04837
6041,person,0.6436225175857544,0.0,84.81951,108.9332,262.06488
6041,cup,0.3263501524925232,300.21738,198.77933,320.8965,248.0485
6041,person,0.2709532082080841,488.01215,163.70206,553.72705,264.67062
6042,person,0.8584111332893372,105.629486,46.049713,241.75175,263.60635
6042,person,0.8527611494064331,337.89832,57.692276,493.31964,264.0703
6042,person,0.8338974714279175,533.72485,123.07109,640.0,264.80954
6042,person,0.7794403433799744,236.43263,126.56212,317.7074,264.5348
6042,person,0.6388237476348877,0.0,85.191864,108.9903,262.24106
6042,person,0.3562173843383789,489.45905,166.48488,555.26404,264.5467
6042,person,0.3241606652736664,310.79343,146.2865,346.6399,244.49963
6043,person,0.8721926212310791,339.60812,55.076973,493.67435,263.8095
6043,person,0.8544781804084778,105.7089,45.80413,242.67287,263.60092
6043,person,0.8538722991943359,534.18677,125.11838,640.0,264.9616
6043,person,0.7615914940834045,235.48007,126.33255,310.27728,265.05984
6043,person,0.38471442461013794,489.7015,166.94728,556.5573,264.8583
6043,person,0.30214980244636536,0.0,87.47684,108.8195,262.49402
6043,person,0.30101168155670166,311.5931,146.43321,349.5938,242.5949
6044,person,0.87860107421875,345.55353,55.653473,495.1478,263.65594
6044,person,0.8660268783569336,535.62665,125.38728,639.9981,264.902
6044,person,0.8538111448287964,106.78314,45.65294,243.28267,263.5742
6044,person,0.7888964414596558,237.64743,125.80055,321.9319,264.84753
6044,person,0.6621716618537903,0.0,87.7766,109.02665,262.23077
6044,person,0.3585803806781769,313.0069,146.12625,350.36124,241.5943
6044,person,0.2977289855480194,492.78723,165.64505,558.5825,264.48026
6045,person,0.8709179162979126,537.1085,125.701965,639.9849,264.90823
6045,person,0.861530601978302,343.5219,55.568268,496.81372,264.0165
6045,person,0.8562245965003967,106.68885,45.983475,244.19542,263.49402
6045,person,0.8272539377212524,237.88239,124.28699,325.64047,264.89685
6045,person,0.4501607120037079,0.0,88.25157,109.61806,262.53323
6045,person,0.4450211524963379,314.26312,146.12755,351.2531,239.24316
6045,person,0.30170753598213196,493.64395,165.44427,559.2548,264.6437
6046,person,0.877342700958252,185.88803,69.40365,268.7867,264.34137
6046,person,0.8282314538955688,409.31723,90.66132,483.3765,262.82126
6046,person,0.779144823551178,295.83795,41.543976,381.9137,263.7694
6046,person,0.614689290523529,532.43365,150.15744,637.3943,264.7993
6046,person,0.41825002431869507,465.37643,132.44176,548.1256,264.3423
6046,person,0.3633855879306793,296.3128,40.20485,331.4209,255.05139
6046,person,0.2582228481769562,122.074875,127.76828,206.76958,264.17676
6047,person,0.8653504848480225,183.41548,69.35805,267.5951,264.35873
6047,person,0.826653778553009,407.72998,90.56845,482.3289,263.10956
6047,person,0.762961208820343,296.89453,41.850494,382.89688,262.85886
6047,person,0.6061800718307495,532.7064,150.014,637.2937,264.7229
6047,person,0.30846789479255676,465.50385,132.08328,545.9832,264.24475
6048,person,0.8615368008613586,182.90578,69.36614,266.74756,264.3527
6048,person,0.8485725522041321,406.6289,90.34748,482.48398,263.72565
6048,person,0.701262891292572,295.2138,41.46984,381.88538,262.9276
6048,person,0.6366931200027466,533.7526,149.9748,637.71155,264.68494
6048,person,0.4344428777694702,116.43828,128.75696,201.1739,264.24762
6048,person,0.42126744985580444,464.54773,131.09511,551.5911,264.2611
6049,person,0.8551835417747498,181.06902,69.41613,266.12064,264.1074
6049,person,0.855137825012207,404.7372,90.23859,480.14557,263.01172
6049,person,0.7498608827590942,295.27585,41.154297,383.79733,262.2695
6049,person,0.6619194149971008,110.15672,127.73529,198.5071,264.6186
6049,person,0.5971217751502991,531.1906,149.46472,637.7574,264.7586
6049,person,0.4622329771518707,0.04275894,155.3559,75.187035,264.41763
6049,person,0.36667394638061523,462.75568,130.83142,550.7689,264.4984
6049,person,0.2829592823982239,294.8681,39.94545,329.2487,259.13937
6050,person,0.8479811549186707,405.99478,90.004974,478.6926,263.15698
6050,person,0.8318214416503906,179.7798,69.29226,264.98193,264.07617
6050,person,0.6829028725624084,295.6373,41.479324,387.94894,260.822
6050,person,0.6646281480789185,107.79853,127.33499,200.13477,264.64148
6050,person,0.5721067786216736,531.02264,149.69571,638.0458,264.8853
6050,person,0.5323354601860046,0.02853012,156.15668,74.11186,264.57837
6050,person,0.3502505123615265,293.94092,39.637917,328.9011,257.9287
6051,person,0.8468865752220154,404.36716,89.78108,480.93182,263.1491
6051,person,0.836604118347168,178.75252,69.31523,264.5144,264.03632
6051,person,0.7136843204498291,294.59314,41.282852,393.81244,262.20367
6051,person,0.6266153454780579,531.09784,149.55289,638.5051,264.91568
6051,person,0.5902012586593628,105.87825,128.10193,201.58873,264.57758
6051,person,0.38928672671318054,293.0165,39.099274,329.58765,258.9248
6051,person,0.3020474910736084,462.86243,130.88289,543.09863,264.32733
6051,person,0.2663717567920685,0.03176117,156.15616,73.43108,264.247
6052,person,0.8764824867248535,400.4945,89.85473,480.98602,263.147
6052,person,0.8610123991966248,176.43924,69.48081,263.9937,264.0719
6052,person,0.7912828326225281,293.83344,41.179016,391.23837,263.0443
6052,person,0.6236279606819153,530.2568,149.56027,637.61676,264.971
6052,person,0.5165741443634033,103.63562,128.26265,195.01408,264.30856
6052,person,0.3854495882987976,467.98727,130.34988,543.11615,264.3113
6052,person,0.3740350008010864,292.9075,39.7145,329.7547,259.89172
6052,person,0.2570684850215912,470.1495,131.7665,555.42523,264.26822
6053,person,0.8573716878890991,398.25946,89.71893,480.6828,263.68146
6053,person,0.8462709188461304,174.91309,69.46219,263.40848,264.10806
6053,person,0.7684063911437988,294.34753,41.285355,394.14062,262.5445
6053,person,0.685539960861206,531.00854,149.46106,638.29254,264.94156
6053,person,0.4834107756614685,101.39809,127.46118,194.14143,264.52905
6053,person,0.4501301646232605,466.777,130.0432,546.8398,264.4637
6053,person,0.34202417731285095,292.53702,39.246017,329.77966,260.77386
6054,person,0.8366279006004333,398.66718,89.666954,479.90298,263.11325
6054,person,0.8290224671363831,175.0897,69.4163,262.9267,264.04114
6054,person,0.8012143969535828,294.79626,41.23913,393.54388,262.48712
6054,person,0.6324687600135803,530.56305,149.47446,637.3843,264.87756
6054,person,0.4845070540904999,99.516754,127.977234,186.4352,264.33295
6054,person,0.4468437731266022,461.50082,130.28519,552.9311,264.41675
6054,person,0.4120303690433502,292.17792,39.711395,330.82416,259.1878
6055,person,0.8386261463165283,175.05743,69.869644,262.3743,264.0777
6055,person,0.8240903615951538,397.68268,89.769104,476.74973,262.5724
6055,person,0.78353351354599,293.3255,40.84662,392.00876,262.24634
6055,person,0.5110179781913757,529.54974,150.17496,638.3867,265.0327
6055,person,0.5066894292831421,96.17804,127.98836,180.19592,264.55896
6055,person,0.4205959439277649,458.29675,130.27525,546.40765,264.36066
6055,person,0.3395378887653351,291.9428,39.7285,330.351,258.21664
6056,person,0.8412922024726868,173.78157,69.77146,261.65063,264.13403
6056,person,0.751800537109375,397.32065,89.48358,476.04538,262.6554
6056,person,0.7261705994606018,293.28638,41.414574,388.4608,256.55685
6056,person,0.5833843350410461,529.3443,150.09973,638.7001,265.07507
6056,person,0.5416733622550964,94.47571,127.64633,181.1967,264.70782
6056,person,0.48215022683143616,457.15103,130.75519,542.2142,264.39844
6056,person,0.4070364236831665,291.51138,39.946396,330.05493,256.14874
6056,person,0.2598706781864166,0.05988121,163.43204,65.75519,261.71634
6057,person,0.8500285744667053,174.1737,70.30223,261.59012,264.1115
6057,person,0.7861270308494568,401.04648,89.73221,476.06213,262.76578
6057,person,0.7677587866783142,293.82333,41.325127,389.12262,260.65262
6057,person,0.5831319689750671,528.0752,150.08466,637.8844,264.87854
6057,person,0.4685976803302765,92.86992,127.78018,178.21121,264.42047
6057,person,0.42031213641166687,455.6548,130.69168,543.348,264.1252
6057,person,0.3670288920402527,291.30252,39.94867,327.8651,256.63864
6057,person,0.2551528215408325,0.044914246,166.56918,64.806366,260.1242
6058,person,0.8164604902267456,175.39365,70.24756,261.60315,263.8749
6058,person,0.7055013179779053,293.27988,41.180656,388.00278,257.5916
6058,person,0.6723902225494385,404.7458,89.9433,474.38507,261.73474
6058,person,0.504919707775116,527.7374,150.21844,638.44293,264.69852
6058,person,0.42704838514328003,86.746826,127.71794,177.49165,264.18204
6058,person,0.3834778964519501,290.8767,39.68026,326.95294,254.55524
6058,person,0.26549288630485535,456.25784,130.53084,545.8772,263.69214
6059,person,0.8156425356864929,175.3056,70.83411,261.1704,263.79764
6059,person,0.6771256327629089,405.44736,90.107704,474.04553,262.1396
6059,person,0.5818568468093872,294.097,41.38642,389.11432,253.57605
6059,person,0.5591700673103333,526.94604,150.12543,638.7491,264.6802
6059,person,0.4002076983451843,303.54993,40.7611,388.48306,217.06116
6059,person,0.3667737543582916,455.512,131.27167,543.35474,263.96124
6059,person,0.3460392653942108,84.81911,127.55246,177.30415,264.22876
6059,person,0.3096049726009369,290.7377,41.122932,327.26483,249.22055
6059,person,0.2725219130516052,0.060300827,165.0957,65.34689,260.477
6060,person,0.829668402671814,175.96259,71.32839,261.08493,263.74048
6060,person,0.6710997819900513,402.75656,89.994225,472.2935,259.2843
6060,person,0.5497955679893494,302.58157,41.036118,387.11282,209.11461
6060,person,0.48938995599746704,527.69446,149.91953,638.5134,264.47864
6060,person,0.45422229170799255,291.9053,41.142876,388.03122,254.02765
6060,person,0.30468225479125977,455.18976,133.02707,546.02423,263.1999
6060,person,0.2698797583580017,81.69474,128.57211,174.10695,264.29468
6061,person,0.8344932198524475,176.70844,71.46314,261.04907,263.8023
6061,person,0.7277202606201172,404.36075,90.11632,475.77237,260.1866
6061,person,0.5937380194664001,303.95874,41.16346,387.486,208.43411
6061,person,0.40187278389930725,292.20273,41.10009,388.39954,252.88458
6061,person,0.3590724468231201,527.2718,150.0293,637.5562,264.69812
6061,person,0.3226240575313568,454.57852,132.21735,545.25916,263.4823
6061,person,0.3161776065826416,78.47197,128.45258,174.52002,264.3416
6061,person,0.27066442370414734,290.6778,39.629097,327.60828,251.11298
6062,person,0.8520902395248413,175.38829,71.40423,261.2857,263.99985
6062,person,0.7004180550575256,408.04913,90.0212,477.28668,260.36642
6062,person,0.6481637358665466,302.91513,41.00363,387.38336,206.39566
6062,person,0.30239933729171753,292.86697,40.541138,388.52036,253.11627
6063,person,0.83575040102005,175.60982,71.3185,261.5993,264.11356
6063,person,0.5962902903556824,297.41916,40.772896,387.62134,202.50555
6063,person,0.5941846966743469,403.78687,89.474335,477.80536,262.7029
6063,person,0.2848801910877228,292.51553,40.271675,389.99802,248.8371
6063,person,0.2528775632381439,452.9213,132.30002,545.3042,262.68842
6064,person,0.8472122550010681,175.11635,71.30607,261.53705,263.97202
6064,person,0.6799023747444153,300.52625,40.697716,388.5519,206.10217
6064,person,0.5751058459281921,409.87076,89.27108,477.81815,262.473
6064,person,0.2975611686706543,75.678406,127.32872,165.14601,264.59296
6065,person,0.8327129483222961,174.46281,71.39781,262.02713,263.94058
6065,person,0.657206118106842,401.37012,89.49793,481.3822,263.52762
6065,person,0.6005340814590454,300.63525,40.03154,389.79022,208.18768
6065,person,0.28394943475723267,75.642685,127.51259,163.17491,264.36624
6065,person,0.2803867757320404,296.2779,40.630333,391.78455,240.49509
6066,person,0.8435187935829163,176.39597,71.41276,262.31662,264.16626
6066,person,0.5882723927497864,297.39297,40.75241,394.86383,247.83194
6066,person,0.348270982503891,399.65173,89.36511,482.97806,262.80856
6066,person,0.276863157749176,398.15646,89.94805,499.25134,261.86084
6066,person,0.2594572603702545,70.33212,127.88089,162.75761,264.30948
6067,person,0.8354781270027161,175.23639,71.494415,262.9779,264.049
6067,person,0.6540842056274414,293.0497,40.435898,394.24884,251.87012
6067,person,0.5396013259887695,402.58392,89.66235,496.41098,263.0372
6067,person,0.33689817786216736,69.05092,127.48837,162.10503,264.56653
6067,person,0.2685976028442383,404.82843,88.94343,494.42316,262.4373
6068,person,0.8499053120613098,175.41676,71.24908,262.94482,263.95984
6068,person,0.8159447312355042,291.47635,40.613007,401.6122,253.99524
6068,person,0.492506206035614,403.6262,89.39737,496.83228,260.49146
6068,person,0.2861999571323395,69.334656,127.521545,161.11588,264.2421
6069,person,0.3038410246372223,123.59279,95.89995,199.24594,261.92944
6070,person,0.3591299057006836,121.95877,95.99092,199.99323,261.885
6071,person,0.25337937474250793,119.3858,95.810715,198.98923,252.3771
6073,person,0.30960240960121155,117.1907,96.20449,206.21982,247.65256
6074,person,0.28278541564941406,113.38772,96.14958,203.50453,263.65042
6075,person,0.3602953255176544,113.90563,96.81929,195.27129,229.12282
6076,person,0.3717633783817291,111.072266,96.16293,196.65173,263.42334
6076,person,0.34358325600624084,113.30765,97.05771,194.12816,232.10532
6077,person,0.3206632733345032,112.92694,96.01003,192.44792,229.96086
6077,person,0.26536956429481506,111.62143,95.19366,193.85066,263.4182
6081,person,0.3035329580307007,107.98094,88.5799,188.1987,262.13577
6082,person,0.3010774552822113,106.149635,87.48036,187.51555,262.57968
6083,person,0.2944396436214447,106.28074,86.117386,188.04749,263.71048
6084,person,0.40629497170448303,106.91145,83.296104,187.92076,263.26865
6085,person,0.4718688130378723,108.31715,82.870705,188.2038,262.97485
6086,person,0.4875789284706116,109.132996,82.92156,188.33003,263.03815
6087,person,0.5802769064903259,108.21716,82.68138,187.63504,262.7723
6087,person,0.2529749572277069,189.21326,1.2601166,356.10004,258.11014
